Film,Number,Name,Cause of Death,Killer,On-Screen Death?,Notes
Friday the 13th (1980),1,Barry,Stomach stabbed with a hunting knife,Pamela Voorhees,Yes,
Friday the 13th (1980),2,Claudette,Neck stabbed with a hunting knife,Pamela Voorhees,No,
Friday the 13th (1980),3,Annie Phillips [1],Throat slashed with a hunting knife,Pamela Voorhees,Yes,
Friday the 13th (1980),4,Ned Rubenstein,Throat slashed with a hunting knife,Pamela Voorhees,No,
Friday the 13th (1980),5,Jack Marand,Neck impaled with an arrow,Pamela Voorhees,Yes,
Friday the 13th (1980),6,Marcie Stanler,Face struck with an axe,Pamela Voorhees,Yes,
Friday the 13th (1980),7,Steve Christy,Chest stabbed with a hunting knife,Pamela Voorhees,Yes,
Friday the 13th (1980),8,Bill,"Throat slashed with a hunting knife, impaled through multiple places with arrows",Pamela Voorhees,No,
Friday the 13th (1980),9,Brenda,Unknown,Pamela Voorhees,No,
Friday the 13th (1980),10,Pamela Voorhees,Decapitated with a machete,Alice L. [2]Hardy [3],Yes,
Friday the 13th Part 2 (1981),1,Alice L. Hardy,Head stabbed with an icepick,Jason Voorhees,Yes,
Friday the 13th Part 2 (1981),2,Ralph,Strangled with barbed wire,Jason Voorhees,Yes,
Friday the 13th Part 2 (1981),3,Deputy Winslow [4],Head stabbed with a hammer claw,Jason Voorhees,Yes,
Friday the 13th Part 2 (1981),4,Scott,Throat slashed with a machete,Jason Voorhees,Yes,
Friday the 13th Part 2 (1981),5,Mark,Face struck with a machete,Jason Voorhees,Yes,
Friday the 13th Part 2 (1981),6,Jeff,Back impaled with a spear,Jason Voorhees,Yes,
Friday the 13th Part 2 (1981),7,Sandra Dier,Chest impaled with a spear,Jason Voorhees,Yes,
Friday the 13th Part 2 (1981),8,Vickie,Repeatedly stabbed with a knife,Jason Voorhees,Yes,
Friday the 13th Part 2 (1981),9,Terry,Unknown,Jason Voorhees,No,
Friday the 13th Part 2 (1981),10,Paul Holt,Unknown,Jason Voorhees,No,Debatable
Friday the 13th Part III (1982),1,Harold Hockett [2],Chest struck with a cleaver,Jason Voorhees,Yes,
Friday the 13th Part III (1982),2,Edna Hockett [2],Head stabbed with a knitting needle,Jason Voorhees,Yes,
Friday the 13th Part III (1982),3,Fox,Throat impaled with a pitchfork,Jason Voorhees,No,
Friday the 13th Part III (1982),4,Loco,Stomach impaled with a pitchfork,Jason Voorhees,Yes,
Friday the 13th Part III (1982),5,Vera Sanchez,Eye shot with a speargun,Jason Voorhees,Yes,
Friday the 13th Part III (1982),6,Andy,Sliced in half with a machete,Jason Voorhees,Yes,
Friday the 13th Part III (1982),7,Debbie,Back impaled with a knife,Jason Voorhees,Yes,Pregnant
Friday the 13th Part III (1982),8,Shelly Finkelstein [2],Throat slashed with a machete,Jason Voorhees,Yes,
Friday the 13th Part III (1982),9,Chuck,Electrocuted by a fuse box,Jason Voorhees,Yes,
Friday the 13th Part III (1982),10,Chili,Stomach impaled with a hot fireplace poker,Jason Voorhees,Yes,
Friday the 13th Part III (1982),11,Rick,"Head crushed, eye popped out",Jason Voorhees,Yes,
Friday the 13th Part III (1982),12,Ali,"Bludgeoned with a wrench, hacked apart with a machete",Jason Voorhees,Yes,
Friday the 13th: The Final Chapter (1984),1,Coroner Axel,"Throat slashed with a hacksaw, neck broken",Jason Voorhees,Yes,
Friday the 13th: The Final Chapter (1984),2,Nurse Robbie Morgan [2],Disemboweled with a scalpel,Jason Voorhees,Yes,
Friday the 13th: The Final Chapter (1984),3,Hitchhiker,Neck impaled with a knife,Jason Voorhees,Yes,
Friday the 13th: The Final Chapter (1984),4,Samantha,Stomach impaled with a knife,Jason Voorhees,Yes,
Friday the 13th: The Final Chapter (1984),5,Paul,Groin stabbed with a speargun,Jason Voorhees,Yes,
Friday the 13th: The Final Chapter (1984),6,Terri,Back impaled with a spear,Jason Voorhees,No,
Friday the 13th: The Final Chapter (1984),7,Mrs. Jarvis,Unknown,Jason Voorhees,No,
Friday the 13th: The Final Chapter (1984),8,Jimmy,"Hand impaled with a corkscrew, face struck with a cleaver",Jason Voorhees,Yes,
Friday the 13th: The Final Chapter (1984),9,Tina,Thrown through a second story window,Jason Voorhees,Yes,
Friday the 13th: The Final Chapter (1984),10,Ted,Head stabbed with a knife,Jason Voorhees,Yes,
Friday the 13th: The Final Chapter (1984),11,Doug,Head crushed against a wall,Jason Voorhees,Yes,
Friday the 13th: The Final Chapter (1984),12,Sara,Chest struck with an axe,Jason Voorhees,Yes,
Friday the 13th: The Final Chapter (1984),13,Rob Dier,Repeatedly stabbed with a garden claw,Jason Voorhees,Yes,
Friday the 13th: The Final Chapter (1984),14,Jason Voorhees,Repeatedly struck with a machete,Tommy Jarvis,Yes,Resurrected
Friday the 13th: A New Beginning (1985),1,Joey,Hacked apart with an axe,Victor J. Faden,Yes,
Friday the 13th: A New Beginning (1985),2,Vinnie,Burning road flare rammed into mouth,Roy Burns,Yes,
Friday the 13th: A New Beginning (1985),3,Pete,Throat slashed with a machete,Roy Burns,Yes,
Friday the 13th: A New Beginning (1985),4,Billy,Head struck with an axe,Roy Burns,Yes,
Friday the 13th: A New Beginning (1985),5,Lana,Chest struck with an axe,Roy Burns,Yes,
Friday the 13th: A New Beginning (1985),6,Raymond,Stomach stabbed with a hunting knife,Roy Burns,Yes,
Friday the 13th: A New Beginning (1985),7,Tina,Eyes gouged out with garden shears,Roy Burns,Yes,
Friday the 13th: A New Beginning (1985),8,Eddie,Head crushed against a tree with a leather strap,Roy Burns,Yes,
Friday the 13th: A New Beginning (1985),9,Anita,Throat slashed with a machete,Roy Burns,No,
Friday the 13th: A New Beginning (1985),10,Demon,Back impaled with a metal spike,Roy Burns,Yes,
Friday the 13th: A New Beginning (1985),11,Junior Hubbard,Decapitated with a cleaver,Roy Burns,Yes,
Friday the 13th: A New Beginning (1985),12,Ethel Hubbard,Face struck with a cleaver,Roy Burns,Yes,
Friday the 13th: A New Beginning (1985),13,Jake,Face struck with a cleaver,Roy Burns,Yes,
Friday the 13th: A New Beginning (1985),14,Robin,Back impaled with a machete,Roy Burns,Yes,
Friday the 13th: A New Beginning (1985),15,Violet,Stomach stabbed with a machete,Roy Burns,Yes,
Friday the 13th: A New Beginning (1985),16,Duke,Throat slashed with a machete,Roy Burns,No,
Friday the 13th: A New Beginning (1985),17,Doctor Matthew Letter,Head impaled with a rail spike,Roy Burns,No,
Friday the 13th: A New Beginning (1985),18,George,Eyes gouged out with a machete,Roy Burns,No,
Friday the 13th: A New Beginning (1985),19,Roy Burns,Impaled through multiple places by tractor harrows,Tommy Jarvis,Yes,
Friday the 13th Part VI: Jason Lives (1986),1,Allen Hawes,Heart torn out,Jason Voorhees,Yes,
Friday the 13th Part VI: Jason Lives (1986),2,Darren,Stomach impaled with a fence post,Jason Voorhees,Yes,
Friday the 13th Part VI: Jason Lives (1986),3,Lizbeth,Mouth impaled with a fence post,Jason Voorhees,Yes,
Friday the 13th Part VI: Jason Lives (1986),4,Burt,"Arm torn off, face impaled by a tree branch",Jason Voorhees,Yes,
Friday the 13th Part VI: Jason Lives (1986),5,Stan,Decapitated with a machete,Jason Voorhees,Yes,
Friday the 13th Part VI: Jason Lives (1986),6,Katie,Decapitated with a machete,Jason Voorhees,Yes,
Friday the 13th Part VI: Jason Lives (1986),7,Larry,Decapitated with a machete,Jason Voorhees,Yes,
Friday the 13th Part VI: Jason Lives (1986),8,Martin,Throat stabbed with a broken bottle,Jason Voorhees,Yes,
Friday the 13th Part VI: Jason Lives (1986),9,Steven,Chest impaled with a machete,Jason Voorhees,Yes,
Friday the 13th Part VI: Jason Lives (1986),10,Annette,Chest impaled with a machete,Jason Voorhees,Yes,
Friday the 13th Part VI: Jason Lives (1986),11,Nikki,Head crushed against an RV wall,Jason Voorhees,Yes,
Friday the 13th Part VI: Jason Lives (1986),12,Cort,Head stabbed with a hunting knife,Jason Voorhees,Yes,
Friday the 13th Part VI: Jason Lives (1986),13,Mrs. Garris,Unknown,X,No,*
Friday the 13th Part VI: Jason Lives (1986),14,Roy,Dismembered with a machete,Jason Voorhees,No,
Friday the 13th Part VI: Jason Lives (1986),15,Sissy Baker,"Neck broken, head torn off",Jason Voorhees,Yes,
Friday the 13th Part VI: Jason Lives (1986),16,Paula,Hacked apart with a machete,Jason Voorhees,Yes,
Friday the 13th Part VI: Jason Lives (1986),17,Officer Thornton,Metal dart thrown into head,Jason Voorhees,Yes,
Friday the 13th Part VI: Jason Lives (1986),18,Officer Pappas,Head crushed,Jason Voorhees,Yes,
Friday the 13th Part VI: Jason Lives (1986),19,Sheriff Michael Garris,Back broken,Jason Voorhees,Yes,
Friday the 13th Part VII: The New Blood (1988),1,John Shepard,Drowned in a lake,Tina Shepard,Yes,Accident
Friday the 13th Part VII: The New Blood (1988),2,Jane,Throat impaled with a tent spike,Jason Voorhees,Yes,
Friday the 13th Part VII: The New Blood (1988),3,Michael,Back impaled by a thrown tent spike,Jason Voorhees,Yes,
Friday the 13th Part VII: The New Blood (1988),4,Dan,"Jason's hand driven through back, neck broken",Jason Voorhees,Yes,
Friday the 13th Part VII: The New Blood (1988),5,Judy,Bashed against a tree,Jason Voorhees,Yes,
Friday the 13th Part VII: The New Blood (1988),6,Russell,Face struck with an axe,Jason Voorhees,Yes,
Friday the 13th Part VII: The New Blood (1988),7,Sandra,Drowned in a lake,Jason Voorhees,Yes,
Friday the 13th Part VII: The New Blood (1988),8,Maddy,Throat slashed with a sickle,Jason Voorhees,No,
Friday the 13th Part VII: The New Blood (1988),9,Ben,Head crushed,Jason Voorhees,Yes,
Friday the 13th Part VII: The New Blood (1988),10,Kate,Party horn driven into eye,Jason Voorhees,Yes,
Friday the 13th Part VII: The New Blood (1988),11,David,Stomach stabbed with a knife,Jason Voorhees,Yes,
Friday the 13th Part VII: The New Blood (1988),12,Eddie,Neck struck with a machete,Jason Voorhees,Yes,
Friday the 13th Part VII: The New Blood (1988),13,Robin,Thrown through a second story window,Jason Voorhees,Yes,
Friday the 13th Part VII: The New Blood (1988),14,Amanda Shepard,Back impaled with a spear,Jason Voorhees,Yes,
Friday the 13th Part VII: The New Blood (1988),15,Doctor Crews,Disemboweled with a tree-trimming saw,Jason Voorhees,Yes,
Friday the 13th Part VII: The New Blood (1988),16,Melissa,Face struck with an axe,Jason Voorhees,Yes,
Friday the 13th Part VIII: Jason Takes Manhattan (1989),1,Jim Miller,Stomach impaled with a speargun,Jason Voorhees,Yes,
Friday the 13th Part VIII: Jason Takes Manhattan (1989),2,Suzi Donaldson,Chest stabbed with a spear,Jason Voorhees,Yes,
Friday the 13th Part VIII: Jason Takes Manhattan (1989),3,J.J. Jarrett [5],Bludgeoned with an electric guitar,Jason Voorhees,Yes,
Friday the 13th Part VIII: Jason Takes Manhattan (1989),4,Boxer,Hot sauna rock driven into chest,Jason Voorhees,Yes,
Friday the 13th Part VIII: Jason Takes Manhattan (1989),5,Tamara Mason,Repeatedly stabbed with a piece of glass,Jason Voorhees,No,
Friday the 13th Part VIII: Jason Takes Manhattan (1989),6,Chief Engineer Jim Carlson,Back stabbed with a harpoon,Jason Voorhees,Yes,
Friday the 13th Part VIII: Jason Takes Manhattan (1989),7,Admiral Robertson,Throat slashed with a machete,Jason Voorhees,Yes,
Friday the 13th Part VIII: Jason Takes Manhattan (1989),8,Eva Watanabe,Strangled,Jason Voorhees,Yes,
Friday the 13th Part VIII: Jason Takes Manhattan (1989),9,Ship Crewmember,Chest shot with a shotgun,Wayne Webber,Yes,Accident
Friday the 13th Part VIII: Jason Takes Manhattan (1989),10,Wayne Webber [5],Electrocuted by a control panel,Jason Voorhees,Yes,
Friday the 13th Part VIII: Jason Takes Manhattan (1989),11,Miles Wolfe,Back impaled by an antennae,Jason Voorhees,Yes,
Friday the 13th Part VIII: Jason Takes Manhattan (1989),12,Deck Hand,Back struck with an axe,Jason Voorhees,Yes,
Friday the 13th Part VIII: Jason Takes Manhattan (1989),13,Gang Banger,Back impaled with a syringe,Jason Voorhees,Yes,
Friday the 13th Part VIII: Jason Takes Manhattan (1989),14,JoJo,Head bashed against a hot pipe,Jason Voorhees,Yes,
Friday the 13th Part VIII: Jason Takes Manhattan (1989),15,Julius Gaw [5],Head punched off,Jason Voorhees,Yes,
Friday the 13th Part VIII: Jason Takes Manhattan (1989),16,Police Officer,Unknown,Jason Voorhees,No,
Friday the 13th Part VIII: Jason Takes Manhattan (1989),17,Colleen van Deusen,Immolated in an exploding car,X,Yes,Accident
Friday the 13th Part VIII: Jason Takes Manhattan (1989),18,Charles McCulloch,"Thrown through a second story window, drowned in a barrel of sludge",Jason Voorhees,Yes,
Friday the 13th Part VIII: Jason Takes Manhattan (1989),19,Mr. Wickham,Mangled in a car crash,X,No,*
Friday the 13th Part VIII: Jason Takes Manhattan (1989),20,Mrs. Wickham,Mangled in a car crash,X,No,*
Friday the 13th Part VIII: Jason Takes Manhattan (1989),21,Sanitation Engineer,Bludgeoned with a wrench,Jason Voorhees,Yes,
Jason Goes to Hell: The Final Friday (1993),1,Coroner Phil,Possessed,Jason Voorhees,Yes,
Jason Goes to Hell: The Final Friday (1993),2,Assistant Coroner,"Face bashed against metal grating, head stabbed with an autopsy probe",Jason Voorhees,Yes,
Jason Goes to Hell: The Final Friday (1993),3,FBI Agent,Jason's fingers driven into head,Jason Voorhees,No,
Jason Goes to Hell: The Final Friday (1993),4,FBI Agent,Jason's fingers driven into head,Jason Voorhees,No,
Jason Goes to Hell: The Final Friday (1993),5,Five Civilians,Unknown,Jason Voorhees,No,
Jason Goes to Hell: The Final Friday (1993),6,Five Civilians,Unknown,Jason Voorhees,No,
Jason Goes to Hell: The Final Friday (1993),7,Five Civilians,Unknown,Jason Voorhees,No,
Jason Goes to Hell: The Final Friday (1993),8,Five Civilians,Unknown,Jason Voorhees,No,
Jason Goes to Hell: The Final Friday (1993),9,Five Civilians,Unknown,Jason Voorhees,No,
Jason Goes to Hell: The Final Friday (1993),10,Alexis,Repeatedly slashed with a scalpel,Jason Voorhees,Yes,
Jason Goes to Hell: The Final Friday (1993),11,Deborah,Torn in half with a rail spike,Jason Voorhees,Yes,
Jason Goes to Hell: The Final Friday (1993),12,Luke,Head crushed,Jason Voorhees,No,
Jason Goes to Hell: The Final Friday (1993),13,Edna,Car door slammed on head,Jason Voorhees,Yes,
Jason Goes to Hell: The Final Friday (1993),14,Deputy Josh,Possessed,Jason Voorhees,No,
Jason Goes to Hell: The Final Friday (1993),15,Diana Kimble,Knife sharpener thrown into back,Jason Voorhees,Yes,
Jason Goes to Hell: The Final Friday (1993),16,Robert Campbell,Possessed,Jason Voorhees,Yes,
Jason Goes to Hell: The Final Friday (1993),17,Officer Ryan,Face bashed against a locker,Jason Voorhees,Yes,
Jason Goes to Hell: The Final Friday (1993),18,Officer Mark,Head bashed against Officer Brian's head,Jason Voorhees,Yes,
Jason Goes to Hell: The Final Friday (1993),19,Officer Brian,Head bashed against Officer Mark's head,Jason Voorhees,Yes,
Jason Goes to Hell: The Final Friday (1993),20,Ward B.,"Arm broken, knocked against a glass door",Jason Voorhees,Yes,
Jason Goes to Hell: The Final Friday (1993),21,Diner Patron,"Knocked through a countertop, stomach shot with a shotgun",Vicki,Yes,Accident
Jason Goes to Hell: The Final Friday (1993),22,Shelby B.,Drowned in a deep fryer,Jason Voorhees,Yes,
Jason Goes to Hell: The Final Friday (1993),23,Joey B.,Face bashed in,Jason Voorhees,Yes,
Jason Goes to Hell: The Final Friday (1993),24,Vicki,"Stomach impaled with a barbecue skewer, head crushed",Jason Voorhees,Yes,
Jason Goes to Hell: The Final Friday (1993),25,Officer Randy Parker,Possessed,Jason Voorhees,No,
Jason Goes to Hell: The Final Friday (1993),26,Sheriff Ed Landis,Chest stabbed with a knife,Jessica Kimble,Yes,Accident
Jason Goes to Hell: The Final Friday (1993),27,Creighton Duke,Back broken,Jason Voorhees,Yes,
Friday the 13th (2009),1,Pamela Voorhees,Decapitated with a machete,Camp Counselor,Yes,
Friday the 13th (2009),2,Wade,Head struck with a machete,Jason Voorhees,No,
Friday the 13th (2009),3,Amanda,Caught on fire,Jason Voorhees,Yes,
Friday the 13th (2009),4,Mike,Repeatedly stabbed with a machete,Jason Voorhees,Yes,
Friday the 13th (2009),5,Richie,"Leg caught in a bear trap, head struck with a machete",Jason Voorhees,Yes,
Friday the 13th (2009),6,Mrs. Miller,Succumbed to cancer,X,No,*
Friday the 13th (2009),7,Donnie,Throat slashed with a machete,Jason Voorhees,Yes,
Friday the 13th (2009),8,Nolan,Head shot with a bow and arrow,Jason Voorhees,Yes,
Friday the 13th (2009),9,Chelsea,"Hit by a motorboat, head stabbed with a machete",Jason Voorhees,Yes,
Friday the 13th (2009),10,Chewie,Throat stabbed with a screwdriver,Jason Voorhees,Yes,
Friday the 13th (2009),11,Lawrence,Axe thrown into back,Jason Voorhees,Yes,
Friday the 13th (2009),12,Bree,Back impaled by mounted deer antlers,Jason Voorhees,Yes,
Friday the 13th (2009),13,Officer Bracke,Eye impaled with a fireplace poker,Jason Voorhees,Yes,
Friday the 13th (2009),14,Trent Sutton [10],Back impaled with a machete and a rail spike,Jason Voorhees,Yes,
Friday the 13th (2009),15,Jenna,Back impaled with a machete,Jason Voorhees,Yes,